Date,High,Low,Open,Close,Volume,Adj Close,MktRF,SMB,HML,RF,Yest_Close,stock_return
2019-04-15,1846.8499755859373,1818.9000244140625,1842.0,1844.8699951171875,3724400,1844.8699951171875,-0.09,-0.23,-0.53,0.01,1843.06005859375,0.0009820279675630738
2019-04-16,1869.77001953125,1848.0,1851.3499755859373,1863.0400390625,3044600,1863.0400390625,0.13,0.12,0.7,0.01,1844.8699951171875,0.009848956291447693
2019-04-17,1876.469970703125,1860.43994140625,1872.989990234375,1864.8199462890625,2893500,1864.8199462890625,-0.32,-0.71,0.81,0.01,1863.0400390625,0.0009553778712443383
2019-04-18,1870.8199462890625,1859.47998046875,1868.7900390625,1861.68994140625,2749900,1861.68994140625,0.11,-0.24,-0.49,0.01,1864.8199462890625,-0.0016784488438367033
2019-04-22,1888.4200439453125,1845.6400146484373,1855.4000244140625,1887.31005859375,3373800,1887.31005859375,0.11,-0.44,-0.55,0.01,1861.68994140625,0.013761753027546324
2019-04-23,1929.260009765625,1889.5799560546875,1891.199951171875,1923.77001953125,4640400,1923.77001953125,0.97,0.71,-0.53,0.01,1887.31005859375,0.019318479637980952
2019-04-24,1929.68994140625,1898.1600341796875,1925.0,1901.75,3675800,1901.75,-0.23,0.27,-0.08,0.01,1923.77001953125,-0.011446284798957125
2019-04-25,1922.449951171875,1900.31005859375,1917.0,1902.25,6099100,1902.25,-0.14,-0.75,-0.17,0.01,1901.75,0.0002629157355067701
2019-04-26,1951.0,1898.0,1929.0,1950.6300048828125,8432600,1950.6300048828125,0.53,0.46,0.0,0.01,1902.25,0.025433042388125902
2019-04-29,1956.3399658203125,1934.0899658203125,1949.0,1938.4300537109373,4021300,1938.4300537109373,0.18,0.1,0.64,0.01,1950.6300048828125,-0.006254364559827511
2019-04-30,1935.7099609375,1906.949951171875,1930.0999755859373,1926.52001953125,3506000,1926.52001953125,-0.04,-0.68,0.26,0.01,1938.4300537109373,-0.0061441650457733366
2019-05-01,1943.6400146484373,1910.550048828125,1933.0899658203125,1911.52001953125,3117000,1911.52001953125,-0.83,-0.11,-0.04,0.009000000000000001,1926.52001953125,-0.007786059759529369
2019-05-02,1921.550048828125,1881.8699951171875,1913.3299560546875,1900.8199462890625,3962900,1900.8199462890625,-0.16,0.45,-0.29,0.009000000000000001,1911.52001953125,-0.005597677833796066
2019-05-03,1964.4000244140625,1936.0,1949.0,1962.4599609375,6381600,1962.4599609375,1.13,0.93,-0.27,0.009000000000000001,1900.8199462890625,0.032428118596280635
2019-05-06,1959.0,1910.5,1917.97998046875,1950.550048828125,5417800,1950.550048828125,-0.39,0.59,-0.38,0.009000000000000001,1962.4599609375,-0.00606886884137266
2019-05-07,1949.0999755859373,1903.3800048828125,1939.989990234375,1921.0,5902100,1921.0,-1.69,-0.28,0.5,0.009000000000000001,1950.550048828125,-0.0151495978510669
2019-05-08,1935.3699951171875,1910.0,1918.8699951171875,1917.77001953125,4078600,1917.77001953125,-0.22,-0.14,-0.29,0.009000000000000001,1921.0,-0.0016814057619729307
2019-05-09,1909.4000244140625,1876.0,1900.0,1899.8699951171875,5308300,1899.8699951171875,-0.28,0.07,0.19,0.009000000000000001,1917.77001953125,-0.009333770072408215
2019-05-10,1903.7900390625,1856.0,1898.0,1889.97998046875,5718000,1889.97998046875,0.35,-0.37,0.1,0.009000000000000001,1899.8699951171875,-0.005205627055459374
2019-05-13,1846.5400390625,1818.0,1836.56005859375,1822.6800537109373,5783400,1822.6800537109373,-2.67,-0.71,0.32,0.009000000000000001,1889.97998046875,-0.035608804036707895
2019-05-14,1852.43994140625,1815.75,1839.5,1840.1199951171875,4629100,1840.1199951171875,0.93,0.41,-0.06,0.009000000000000001,1822.6800537109373,0.009568295527645064
2019-05-15,1874.4300537109373,1823.0,1827.949951171875,1871.1500244140625,4692600,1871.1500244140625,0.59,0.05,-0.97,0.009000000000000001,1840.1199951171875,0.016863046637835628
2019-05-16,1917.510009765625,1882.2900390625,1885.93994140625,1907.5699462890625,4707800,1907.5699462890625,0.91,-0.39,-0.28,0.009000000000000001,1871.1500244140625,0.0194639240038514
2019-05-17,1910.530029296875,1867.3299560546875,1893.050048828125,1869.0,4736600,1869.0,-0.73,-0.8,0.32,0.009000000000000001,1907.5699462890625,-0.020219413900966245
2019-05-20,1867.780029296875,1835.5400390625,1852.68994140625,1858.969970703125,3798200,1858.969970703125,-0.65,-0.21,0.75,0.009000000000000001,1869.0,-0.005366521828183521
2019-05-21,1879.0,1846.0,1874.7900390625,1857.52001953125,4005100,1857.52001953125,0.9,0.42,-0.35,0.009000000000000001,1858.969970703125,-0.0007799755750366315
2019-05-22,1871.489990234375,1851.0,1851.780029296875,1859.6800537109373,2936600,1859.6800537109373,-0.4,-0.5,-0.59,0.009000000000000001,1857.52001953125,0.0011628591654330395
2019-05-23,1844.0,1804.199951171875,1836.5899658203125,1815.47998046875,4424300,1815.47998046875,-1.37,-0.7,-0.25,0.009000000000000001,1859.6800537109373,-0.02376756859546206
2019-05-24,1841.760009765625,1817.8499755859373,1835.8900146484373,1823.280029296875,3369700,1823.280029296875,0.23,0.49,0.32,0.009000000000000001,1815.47998046875,0.004296411368915815
2019-05-28,1849.27001953125,1827.3499755859373,1832.75,1836.4300537109373,3200000,1836.4300537109373,-0.78,0.27,-0.62,0.009000000000000001,1823.280029296875,0.007212290050219776
2019-05-29,1830.0,1807.530029296875,1823.1199951171875,1819.18994140625,4279000,1819.18994140625,-0.71,-0.26,0.41,0.009000000000000001,1836.4300537109373,-0.009387840429778192
2019-05-30,1829.469970703125,1807.8299560546875,1825.489990234375,1816.3199462890625,3146900,1816.3199462890625,0.14,-0.29,-0.8,0.009000000000000001,1819.18994140625,-0.0015776225735774287
2019-05-31,1795.5899658203125,1772.699951171875,1790.010009765625,1775.0699462890625,4618800,1775.0699462890625,-1.37,-0.21,-0.08,0.009000000000000001,1816.3199462890625,-0.022710756485540006
2019-06-03,1766.2900390625,1672.0,1760.010009765625,1692.68994140625,9098700,1692.68994140625,-0.4,0.35,1.68,0.009000000000000001,1775.0699462890625,-0.04640944152935215
2019-06-04,1730.8199462890625,1680.8900146484375,1699.239990234375,1729.56005859375,5679100,1729.56005859375,2.33,0.41,-0.07,0.009000000000000001,1692.68994140625,0.02178196743868467
2019-06-05,1752.0,1715.25,1749.5999755859375,1738.5,4239800,1738.5,0.7,-1.01,-0.95,0.009000000000000001,1729.56005859375,0.005168910649751464
2019-06-06,1760.0,1726.1300048828125,1737.7099609375,1754.3599853515625,3689300,1754.3599853515625,0.55,-1.04,0.01,0.009000000000000001,1738.5,0.009122798591637907
2019-06-07,1806.25,1759.489990234375,1763.699951171875,1804.030029296875,4808200,1804.030029296875,1.04,0.02,-1.23,0.009000000000000001,1754.3599853515625,0.028312344307920897
2019-06-10,1884.8699951171875,1818.0,1822.0,1860.6300048828125,5371000,1860.6300048828125,0.53,-0.07,0.06,0.009000000000000001,1804.030029296875,0.031374187051640974
2019-06-11,1893.699951171875,1858.0,1883.25,1863.699951171875,4042700,1863.699951171875,-0.12,-0.25,0.55,0.009000000000000001,1860.6300048828125,0.0016499498992309616
2019-06-12,1865.0,1844.3800048828125,1853.97998046875,1855.3199462890625,2674500,1855.3199462890625,-0.2,0.4,-0.99,0.009000000000000001,1863.699951171875,-0.004496434566917942
2019-06-13,1883.0899658203125,1862.219970703125,1866.719970703125,1870.300048828125,2795800,1870.300048828125,0.52,0.67,-0.01,0.009000000000000001,1855.3199462890625,0.008074134366433729
2019-06-14,1876.0,1859.0,1864.0,1869.6700439453125,2851200,1869.6700439453125,-0.27,-0.76,0.33,0.009000000000000001,1870.300048828125,-0.0003368469584370928
2019-06-17,1895.68994140625,1875.449951171875,1876.5,1886.030029296875,2634300,1886.030029296875,0.15,0.63,-1.14,0.009000000000000001,1869.6700439453125,0.008750199215386813
2019-06-18,1921.6700439453125,1899.7900390625,1901.3499755859373,1901.3699951171875,3895700,1901.3699951171875,1.04,0.16,0.28,0.009000000000000001,1886.030029296875,0.008133468493092523
2019-06-19,1919.5799560546875,1892.469970703125,1907.8399658203125,1908.7900390625,2895300,1908.7900390625,0.32,0.12,-0.61,0.009000000000000001,1901.3699951171875,0.0039024724090353487
2019-06-20,1935.199951171875,1905.800048828125,1933.3299560546875,1918.18994140625,3217200,1918.18994140625,0.89,-0.35,-0.23,0.009000000000000001,1908.7900390625,0.004924534470206451
2019-06-21,1925.949951171875,1907.5799560546875,1916.0999755859373,1911.300048828125,3933600,1911.300048828125,-0.21,-0.48,0.0,0.009000000000000001,1918.18994140625,-0.0035918719149751824
2019-06-24,1916.8599853515625,1901.300048828125,1912.6600341796875,1913.9000244140625,2283000,1913.9000244140625,-0.34,-0.89,0.08,0.009000000000000001,1911.300048828125,0.0013603178567026264
2019-06-25,1916.3900146484373,1872.4200439453125,1911.8399658203125,1878.27001953125,3012300,1878.27001953125,-0.98,0.35,0.72,0.009000000000000001,1913.9000244140625,-0.018616439954182336
2019-06-26,1903.800048828125,1887.3199462890625,1892.47998046875,1897.8299560546875,2441900,1897.8299560546875,-0.06,-0.07,0.23,0.009000000000000001,1878.27001953125,0.010413804362547921
2019-06-27,1911.239990234375,1898.0400390625,1902.0,1904.280029296875,2141700,1904.280029296875,0.6,1.41,-0.11,0.009000000000000001,1897.8299560546875,0.003398657093386946
2019-06-28,1912.93994140625,1884.0,1909.0999755859373,1893.6300048828125,3037400,1893.6300048828125,0.68,0.64,0.61,0.009000000000000001,1904.280029296875,-0.005592677678815364
2019-07-01,1929.8199462890625,1914.6600341796875,1922.97998046875,1922.18994140625,3203300,1922.18994140625,0.75,-0.54,-0.15,0.009000000000000001,1893.6300048828125,0.015082110259023349
2019-07-02,1934.7900390625,1906.6300048828125,1919.3800048828125,1934.31005859375,2645900,1934.31005859375,0.14,-0.81,-0.78,0.009000000000000001,1922.18994140625,0.0063053691658760186
2019-07-03,1941.5899658203125,1930.5,1935.8900146484373,1939.0,1690300,1939.0,0.78,-0.06,-0.3,0.009000000000000001,1934.31005859375,0.0024246068438787956
2019-07-05,1945.9000244140625,1925.300048828125,1928.5999755859373,1942.9100341796875,2628400,1942.9100341796875,-0.1,0.16,0.9,0.009000000000000001,1939.0,0.0020165209797253737
2019-07-08,1956.0,1928.25,1934.1199951171875,1952.3199462890625,2883400,1952.3199462890625,-0.58,-0.44,0.05,0.009000000000000001,1942.9100341796875,0.004843205266242779
2019-07-09,1990.010009765625,1943.47998046875,1947.800048828125,1988.300048828125,4345700,1988.300048828125,0.18,-0.16,-0.44,0.009000000000000001,1952.3199462890625,0.018429408871969415
2019-07-10,2024.93994140625,1995.4000244140625,1996.510009765625,2017.4100341796875,4931900,2017.4100341796875,0.4,-0.16,-0.39,0.009000000000000001,1988.300048828125,0.014640640062710606
2019-07-11,2035.800048828125,1995.300048828125,2025.6199951171875,2001.0699462890625,4317800,2001.0699462890625,0.19,-0.8,0.05,0.009000000000000001,2017.4100341796875,-0.008099537334396749
2019-07-12,2017.0,2003.8699951171875,2008.27001953125,2011.0,2509300,2011.0,0.53,0.2,0.41,0.009000000000000001,2001.0699462890625,0.004962372119651566
2019-07-15,2022.9000244140625,2001.550048828125,2021.4000244140625,2020.989990234375,2981300,2020.989990234375,-0.04,-0.38,-1.0,0.009000000000000001,2011.0,0.004967672916148682
2019-07-16,2026.3199462890625,2001.219970703125,2010.5799560546875,2009.9000244140625,2618200,2009.9000244140625,-0.32,0.34,0.13,0.009000000000000001,2020.989990234375,-0.005487392750038506
2019-07-17,2012.0,1992.030029296875,2007.050048828125,1992.030029296875,2558800,1992.030029296875,-0.64,-0.15,-0.65,0.009000000000000001,2009.9000244140625,-0.008890987064093928
2019-07-18,1987.5,1951.550048828125,1980.010009765625,1977.9000244140625,3504300,1977.9000244140625,0.35,-0.32,-0.01,0.009000000000000001,1992.030029296875,-0.00709326901452382
2019-07-19,1996.0,1962.22998046875,1991.2099609375,1964.52001953125,3185600,1964.52001953125,-0.56,0.15,0.86,0.009000000000000001,1977.9000244140625,-0.00676475287813206
2019-07-22,1989.0,1958.260009765625,1971.1400146484373,1985.6300048828125,2900000,1985.6300048828125,0.25,-0.43,-0.48,0.009000000000000001,1964.52001953125,0.010745619867289268
2019-07-23,1997.7900390625,1973.1300048828125,1995.989990234375,1994.489990234375,2703500,1994.489990234375,0.65,-0.2,0.78,0.009000000000000001,1985.6300048828125,0.004462052512187635
2019-07-24,2001.300048828125,1965.8699951171875,1969.300048828125,2000.81005859375,2631300,2000.81005859375,0.66,0.76,0.81,0.009000000000000001,1994.489990234375,0.0031687641403666915
2019-07-25,2001.199951171875,1972.719970703125,2001.0,1973.8199462890625,4136500,1973.8199462890625,-0.63,-0.7,-0.19,0.009000000000000001,2000.81005859375,-0.013489592472189608
2019-07-26,1950.9000244140625,1924.510009765625,1942.0,1943.050048828125,4927100,1943.050048828125,0.82,0.4,-0.2,0.009000000000000001,1973.8199462890625,-0.015589009280601982
2019-07-29,1932.22998046875,1890.5400390625,1930.0,1912.449951171875,4493200,1912.449951171875,-0.32,-0.32,-0.43,0.009000000000000001,1943.050048828125,-0.01574848659956302
2019-07-30,1909.8900146484373,1883.47998046875,1891.1199951171875,1898.530029296875,2910900,1898.530029296875,-0.17,1.32,0.83,0.009000000000000001,1912.449951171875,-0.007278580998404906
2019-07-31,1899.550048828125,1849.43994140625,1898.1099853515625,1866.780029296875,4470700,1866.780029296875,-1.09,0.13,0.55,0.009000000000000001,1898.530029296875,-0.016723464738537048
2019-08-01,1897.9200439453125,1844.010009765625,1871.719970703125,1855.3199462890625,4713300,1855.3199462890625,-1.04,-0.48,-1.87,0.006999999999999999,1866.780029296875,-0.0061389573639958825
2019-08-02,1846.3599853515625,1808.02001953125,1845.0699462890625,1823.239990234375,4956200,1823.239990234375,-0.87,-0.32,0.05,0.006999999999999999,1855.3199462890625,-0.01729079457095934
2019-08-05,1788.6700439453125,1748.780029296875,1770.219970703125,1765.1300048828125,6058200,1765.1300048828125,-3.07,-0.03,0.0,0.006999999999999999,1823.239990234375,-0.03187182469823544
2019-08-06,1793.77001953125,1753.4000244140625,1792.22998046875,1787.8299560546875,5070300,1787.8299560546875,1.29,-0.42,-0.56,0.006999999999999999,1765.1300048828125,0.012860214890167285
2019-08-07,1798.9300537109375,1757.0,1773.989990234375,1793.4000244140625,4526900,1793.4000244140625,0.07,0.08,-0.91,0.006999999999999999,1787.8299560546875,0.003115547057767623
2019-08-08,1834.260009765625,1798.1099853515625,1806.0,1832.8900146484373,3701200,1832.8900146484373,1.97,0.09,-0.32,0.006999999999999999,1793.4000244140625,0.022019621778067554
2019-08-09,1831.0899658203125,1802.219970703125,1828.949951171875,1807.5799560546875,2879800,1807.5799560546875,-0.78,-0.38,-0.34,0.006999999999999999,1832.8900146484373,-0.013808825620452977
2019-08-12,1800.97998046875,1777.0,1795.989990234375,1784.9200439453125,2905500,1784.9200439453125,-1.32,0.28,-0.27,0.006999999999999999,1807.5799560546875,-0.01253604966877019
2019-08-13,1831.739990234375,1780.0,1783.0,1824.3399658203125,3994000,1824.3399658203125,1.47,-0.16,-0.54,0.006999999999999999,1784.9200439453125,0.022084979105208465
2019-08-14,1795.6500244140625,1757.219970703125,1793.010009765625,1762.9599609375,4893600,1762.9599609375,-2.95,0.21,-0.52,0.006999999999999999,1824.3399658203125,-0.03364504754200955
2019-08-15,1788.0,1761.9599609375,1781.989990234375,1776.1199951171875,3759100,1776.1199951171875,0.16,-0.62,-0.54,0.006999999999999999,1762.9599609375,0.00746473798116737
2019-08-16,1802.9100341796875,1784.550048828125,1792.8900146484375,1792.5699462890625,3018000,1792.5699462890625,1.55,0.54,0.61,0.006999999999999999,1776.1199951171875,0.00926173412669094
2019-08-19,1826.0,1812.6099853515625,1818.0799560546875,1816.1199951171875,2816300,1816.1199951171875,1.14,-0.01,0.26,0.006999999999999999,1792.5699462890625,0.013137589903745611
2019-08-20,1816.8199462890625,1799.8800048828125,1814.5,1801.3800048828125,1929500,1801.3800048828125,-0.75,0.29,-0.51,0.006999999999999999,1816.1199951171875,-0.008116198419710632
2019-08-21,1829.5799560546875,1815.0,1819.3900146484373,1823.5400390625,2031800,1823.5400390625,0.85,0.04,-0.31,0.006999999999999999,1801.3800048828125,0.012301698764070107
2019-08-22,1829.4100341796875,1800.0999755859375,1828.0,1804.6600341796875,2653500,1804.6600341796875,-0.1,-0.55,0.51,0.006999999999999999,1823.5400390625,-0.010353490725939255
2019-08-23,1804.9000244140625,1745.22998046875,1793.030029296875,1749.6199951171875,5270800,1749.6199951171875,-2.66,-0.56,-0.18,0.006999999999999999,1804.6600341796875,-0.030498840789987672
2019-08-26,1770.0,1743.510009765625,1766.9100341796875,1768.8699951171875,3080000,1768.8699951171875,1.08,-0.02,-0.19,0.006999999999999999,1749.6199951171875,0.011002389120907742
2019-08-27,1779.4000244140625,1746.6800537109375,1775.72998046875,1761.8299560546875,3019700,1761.8299560546875,-0.46,-0.88,-0.68,0.006999999999999999,1768.8699951171875,-0.003979964091161825
2019-08-28,1767.8599853515625,1744.050048828125,1755.0,1764.25,2419700,1764.25,0.68,0.48,0.61,0.006999999999999999,1761.8299560546875,0.00137359677476013
2019-08-29,1798.550048828125,1777.25,1783.0,1786.4000244140625,3015100,1786.4000244140625,1.35,0.32,0.33,0.006999999999999999,1764.25,0.012554923856631713
2019-08-30,1799.739990234375,1764.5699462890625,1797.489990234375,1776.2900390625,3058700,1776.2900390625,0.03,-0.38,0.25,0.006999999999999999,1786.4000244140625,-0.0056594185027950645
2019-09-03,1800.800048828125,1768.0,1770.0,1789.8399658203125,3543000,1789.8399658203125,-0.87,-0.96,0.1,0.009000000000000001,1776.2900390625,0.007628217498176116
2019-09-04,1807.6300048828125,1796.22998046875,1805.0,1800.6199951171875,2324100,1800.6199951171875,1.08,-0.23,0.43,0.009000000000000001,1789.8399658203125,0.00602290121057518
2019-09-05,1842.0,1815.5799560546875,1821.949951171875,1840.719970703125,3310800,1840.719970703125,1.42,0.4,0.7,0.009000000000000001,1800.6199951171875,0.02227009346484999
2019-09-06,1840.6500244140625,1826.4000244140625,1838.219970703125,1833.510009765625,2496900,1833.510009765625,-0.02,-0.37,0.06,0.009000000000000001,1840.719970703125,-0.0039169243840745166
2019-09-09,1850.0,1824.6099853515625,1841.0,1831.3499755859373,2999500,1831.3499755859373,0.08,0.74,3.07,0.009000000000000001,1833.510009765625,-0.001178086930631942
2019-09-10,1825.81005859375,1805.3399658203125,1822.75,1820.550048828125,2613900,1820.550048828125,0.17,1.03,1.19,0.009000000000000001,1831.3499755859373,-0.00589724897031593
2019-09-11,1833.4200439453125,1809.0799560546875,1812.1400146484373,1822.989990234375,2432800,1822.989990234375,0.88,1.34,-0.05,0.009000000000000001,1820.550048828125,0.001340222098162351
2019-09-12,1853.6600341796875,1834.280029296875,1837.6300048828125,1843.550048828125,2823500,1843.550048828125,0.22,-0.29,-0.19,0.009000000000000001,1822.989990234375,0.011278207068546037
2019-09-13,1846.1199951171875,1835.1700439453125,1842.010009765625,1839.3399658203125,1971300,1839.3399658203125,-0.01,0.0,0.76,0.009000000000000001,1843.550048828125,-0.002283682512708939
2019-09-16,1825.68994140625,1800.199951171875,1824.02001953125,1807.8399658203125,3675500,1807.8399658203125,-0.23,0.92,0.51,0.009000000000000001,1839.3399658203125,-0.017125708452679418
2019-09-17,1823.989990234375,1804.0999755859373,1807.0799560546875,1822.550048828125,1982400,1822.550048828125,0.17,-0.61,-1.22,0.009000000000000001,1807.8399658203125,0.008136828085409517
2019-09-18,1822.06005859375,1795.5,1817.0400390625,1817.4599609375,2505600,1817.4599609375,-0.05,-0.74,0.05,0.009000000000000001,1822.550048828125,-0.0027928384704155903
2019-09-19,1832.5699462890625,1817.9000244140625,1821.02001953125,1821.5,2031500,1821.5,-0.05,-0.43,-0.44,0.009000000000000001,1817.4599609375,0.0022229040250306407
2019-09-20,1830.6300048828125,1780.9200439453125,1821.7099609375,1794.1600341796875,5341900,1794.1600341796875,-0.48,0.31,0.15,0.009000000000000001,1821.5,-0.015009588701791107
2019-09-23,1792.699951171875,1767.3199462890625,1777.0,1785.300048828125,2922300,1785.300048828125,-0.02,-0.18,0.5,0.009000000000000001,1794.1600341796875,-0.004938235822209359
2019-09-24,1795.7099609375,1735.550048828125,1790.6099853515625,1741.6099853515625,4616000,1741.6099853515625,-1.01,-0.75,0.01,0.009000000000000001,1785.300048828125,-0.024472112407794285
2019-09-25,1773.0,1723.0,1747.3599853515625,1768.3299560546875,3493200,1768.3299560546875,0.69,0.37,0.52,0.009000000000000001,1741.6099853515625,0.01534210927122773
2019-09-26,1763.3699951171875,1731.5,1762.7900390625,1739.8399658203125,3536800,1739.8399658203125,-0.41,-0.97,0.13,0.009000000000000001,1768.3299560546875,-0.016111241081918266
2019-09-27,1749.1199951171875,1713.8199462890625,1748.0,1725.449951171875,3907200,1725.449951171875,-0.62,-0.36,0.91,0.009000000000000001,1739.8399658203125,-0.008270884064703497
2019-09-30,1737.4599609375,1709.219970703125,1726.989990234375,1735.9100341796875,2644700,1735.9100341796875,0.5,-0.15,-0.48,0.009000000000000001,1725.449951171875,0.006062234955414568
2019-10-01,1755.5999755859375,1728.4100341796875,1746.0,1735.6500244140625,3084500,1735.6500244140625,-1.31,-0.47,-0.61,0.006999999999999999,1735.9100341796875,-0.0001497829729107297
2019-10-02,1728.8900146484375,1705.0,1727.739990234375,1713.22998046875,3301100,1713.22998046875,-1.73,0.87,-0.36,0.006999999999999999,1735.6500244140625,-0.012917375985911259
2019-10-03,1725.0,1685.06005859375,1713.0,1724.4200439453125,3468200,1724.4200439453125,0.8,-0.21,-0.92,0.006999999999999999,1713.22998046875,0.006531559454441039
2019-10-04,1740.5799560546875,1719.22998046875,1726.02001953125,1739.6500244140625,2471900,1739.6500244140625,1.39,-0.5,-0.09,0.006999999999999999,1724.4200439453125,0.008831943540800665
2019-10-07,1747.8299560546875,1723.699951171875,1731.6300048828125,1732.6600341796875,2154700,1732.6600341796875,-0.41,0.16,-0.03,0.006999999999999999,1739.6500244140625,-0.004018043937733581
2019-10-08,1727.0,1705.0,1722.489990234375,1705.510009765625,2542000,1705.510009765625,-1.61,-0.14,-0.11,0.006999999999999999,1732.6600341796875,-0.015669562336801078
2019-10-09,1729.949951171875,1714.3599853515625,1719.6099853515625,1721.989990234375,2043500,1721.989990234375,0.92,-0.53,-0.11,0.006999999999999999,1705.510009765625,0.009662787303731343
2019-10-10,1738.2900390625,1713.75,1725.239990234375,1720.260009765625,2575200,1720.260009765625,0.59,-0.4,0.27,0.006999999999999999,1721.989990234375,-0.001004640258399259
2019-10-11,1745.449951171875,1729.8599853515625,1742.9200439453125,1731.9200439453125,3255000,1731.9200439453125,1.23,0.49,0.19,0.006999999999999999,1720.260009765625,0.006778065009647064
2019-10-14,1741.8900146484375,1722.0,1728.9100341796875,1736.4300537109375,1910200,1736.4300537109375,-0.18,-0.33,-0.06,0.006999999999999999,1731.9200439453125,0.002604051948813527
2019-10-15,1776.449951171875,1740.6199951171875,1742.1400146484375,1767.3800048828125,3111700,1767.3800048828125,1.03,0.26,-0.24,0.006999999999999999,1736.4300537109375,0.017823897430093213
2019-10-16,1786.239990234375,1770.52001953125,1773.3299560546875,1777.4300537109375,2763400,1777.4300537109375,-0.24,0.4,0.22,0.006999999999999999,1767.3800048828125,0.00568641084563553
2019-10-17,1798.8499755859375,1782.02001953125,1796.489990234375,1787.47998046875,2647400,1787.47998046875,0.37,0.81,-0.29,0.006999999999999999,1777.4300537109375,0.005654189731309063
2019-10-18,1793.97998046875,1749.199951171875,1787.800048828125,1757.510009765625,3362500,1757.510009765625,-0.49,-0.37,0.89,0.006999999999999999,1787.47998046875,-0.01676660495815212
2019-10-21,1785.8800048828125,1765.0,1769.6600341796875,1785.6600341796875,2130400,1785.6600341796875,0.71,0.18,0.33,0.006999999999999999,1757.510009765625,0.016016992368547867
2019-10-22,1789.780029296875,1762.0,1788.1500244140625,1765.72998046875,2111700,1765.72998046875,-0.34,0.22,0.86,0.006999999999999999,1785.6600341796875,-0.011161169164035834
2019-10-23,1770.050048828125,1742.0,1761.300048828125,1762.1700439453125,2138200,1762.1700439453125,0.26,-0.08,0.25,0.006999999999999999,1765.72998046875,-0.0020161273596840897
2019-10-24,1788.3399658203125,1760.27001953125,1771.0899658203125,1780.780029296875,4446100,1780.780029296875,0.26,-0.26,-0.91,0.006999999999999999,1762.1700439453125,0.010560834021384627
2019-10-25,1764.2099609375,1695.0,1697.550048828125,1761.3299560546875,9626400,1761.3299560546875,0.5,0.28,0.08,0.006999999999999999,1780.780029296875,-0.010922221117825084
2019-10-28,1778.699951171875,1742.5,1748.06005859375,1777.0799560546875,3708900,1777.0799560546875,0.62,0.26,-0.26,0.006999999999999999,1761.3299560546875,0.008942106472361036
2019-10-29,1777.0,1755.81005859375,1774.81005859375,1762.7099609375,2276900,1762.7099609375,-0.13,0.29,0.47,0.006999999999999999,1777.0799560546875,-0.008086296324612465
2019-10-30,1782.3800048828125,1759.1199951171875,1760.239990234375,1779.989990234375,2449400,1779.989990234375,0.27,-0.39,-1.16,0.006999999999999999,1762.7099609375,0.009803104129328565
2019-10-31,1792.0,1771.47998046875,1775.989990234375,1776.6600341796875,2781200,1776.6600341796875,-0.38,-0.25,-0.42,0.006999999999999999,1779.989990234375,-0.0018707723486967687
2019-11-01,1797.449951171875,1785.2099609375,1788.010009765625,1791.43994140625,2790400,1791.43994140625,1.08,0.45,0.81,0.006,1776.6600341796875,0.008318928181094939
2019-11-04,1815.06005859375,1801.010009765625,1801.010009765625,1804.6600341796875,2771900,1804.6600341796875,0.4,0.05,1.39,0.006,1791.43994140625,0.0073795902770036215
2019-11-05,1810.25,1794.0,1809.1600341796875,1801.7099609375,1885500,1801.7099609375,-0.03,0.24,0.51,0.006,1804.6600341796875,-0.0016346974977635956
2019-11-06,1802.5,1788.5799560546875,1801.0,1795.77001953125,2029800,1795.77001953125,-0.05,-0.7,0.18,0.006,1801.7099609375,-0.003296835525713149
2019-11-07,1805.9000244140625,1783.47998046875,1803.760009765625,1788.199951171875,2651100,1788.199951171875,0.38,-0.11,0.54,0.006,1795.77001953125,-0.004215499912038299
2019-11-08,1789.8800048828125,1774.0400390625,1787.8900146484375,1785.8800048828125,2123300,1785.8800048828125,0.31,0.09,-0.38,0.006,1788.199951171875,-0.001297364026624736
2019-11-11,1780.0,1767.1300048828125,1778.0,1771.6500244140625,1946000,1771.6500244140625,-0.19,-0.02,-0.21,0.006,1785.8800048828125,-0.007968049605708955
2019-11-12,1786.219970703125,1771.9100341796875,1774.6600341796875,1778.0,2037600,1778.0,0.16,-0.12,-0.12,0.006,1771.6500244140625,0.0035842155608795403
2019-11-13,1775.0,1747.3199462890625,1773.3900146484375,1753.1099853515625,2989500,1753.1099853515625,0.01,-0.23,-0.82,0.006,1778.0,-0.013998883379323679
2019-11-14,1766.5899658203125,1749.56005859375,1751.4300537109375,1754.5999755859375,2264800,1754.5999755859375,0.07,-0.12,-0.25,0.006,1753.1099853515625,0.0008499125821111575
2019-11-15,1761.6800537109375,1732.8599853515625,1760.050048828125,1739.489990234375,3927600,1739.489990234375,0.74,-0.21,-0.34,0.006,1754.5999755859375,-0.008611641150010056
2019-11-18,1753.699951171875,1722.7099609375,1738.300048828125,1752.530029296875,2839500,1752.530029296875,0.02,-0.36,-0.51,0.006,1739.489990234375,0.007496472607320387
2019-11-19,1760.6800537109375,1743.030029296875,1756.989990234375,1752.7900390625,2270800,1752.7900390625,0.02,0.58,-0.95,0.006,1752.530029296875,0.00014836251663506012
2019-11-20,1762.52001953125,1734.1199951171875,1749.1400146484375,1745.530029296875,2790000,1745.530029296875,-0.33,-0.01,-0.42,0.006,1752.7900390625,-0.004141973427409538
